,extended.base_filename,is_ransomware,is_encrypted,Baseline only: pred,Advanced only: pred,Fourier only: pred,Baseline and Fourier: pred,Advanced and Fourier: pred,Baseline and Advanced: pred,"Baseline, Advanced, and Fourier: pred"
7241,base32.0070-js.js,0,1,1,1,1,1,0,1,1
7242,base32.0046-jpg-q025.jpg,0,1,0,1,1,1,1,1,1
7243,base32.0082-ics.ics,0,0,0,0,0,0,0,0,0
7244,base32.0012-mp4.mp4,0,1,1,1,1,1,1,1,1
7245,0019-oxps.oxps,0,1,1,1,1,1,1,1,1
7246,base32.0039-dwg-from-web.dwg,0,0,0,0,0,0,0,0,0
7247,base32.0070-7z-encrypted.7z,0,0,1,1,1,1,1,1,1
7248,base32.0080-webp-from-web.webp,0,1,1,1,1,1,1,1,1
7249,0004-html.html,0,1,1,1,1,1,1,1,1
7250,base32.0052-docx.docx,0,0,0,0,0,0,0,0,0
7251,base32.0012-7z-highcompress.7z,0,0,1,1,1,1,1,1,1
7252,base32.0062-svg-from-web.svg,0,0,0,0,0,0,0,0,0
7253,base32.0045-jpg.jpg,0,0,0,0,0,0,0,0,0
7254,0004-xls.xls,0,1,1,1,1,1,1,1,1
7255,0088-7z-encrypted.7z,0,1,1,1,1,1,1,1,1
7256,0009-webp-q50-c0.webp,0,0,0,0,1,0,0,0,0
7257,0097-ods.ods,0,1,1,1,1,1,1,1,1
7258,base32.0019-ics.ics,0,1,1,1,1,1,1,1,1
7259,0057-TIF.TIF,0,0,0,0,1,0,0,0,0
7260,0005-zip-encrypted.zip,0,0,1,1,1,1,1,1,1
7261,base32.0022-oxps.oxps,0,0,0,0,0,0,0,0,0
7262,base32.0007-so.so,0,1,1,1,1,1,1,1,1
7263,0067-svg-from-web.svg,0,1,1,1,1,1,1,1,1
7264,base32.0100-jpg-q025.jpg,0,1,1,1,1,1,1,1,1
7265,0035-7z-lzma.7z,0,0,1,1,1,1,1,1,1
7266,base32.0061-pptx.pptx,0,0,0,0,0,0,0,0,0
7267,base32.0003-webp-from-web.webp,0,1,1,1,1,1,1,1,1
7268,0066-tif-resized.tif,0,1,1,1,1,1,1,1,1
7269,0070-xlsx.xlsx,0,0,0,0,0,0,0,0,0
7270,base32.0022-txt.txt,0,0,0,0,0,0,0,0,0
7271,0048-mp3.mp3,0,0,0,0,0,0,0,0,0
7272,0089-ics.ics,0,0,0,0,0,0,0,0,0
7273,base32.0060-png-c3.png,0,0,1,1,1,1,1,0,0
7274,0082-webp-lossless-c6.webp,0,1,1,1,1,1,1,1,1
7275,0023-xlsx-password.xlsx,0,1,1,1,1,1,1,1,1
7276,0001-jpg-q001.jpg,0,0,1,0,0,0,0,0,0
7277,0053-txt.txt,0,1,1,1,1,1,1,1,1
7278,0096-eps.eps,0,0,0,0,0,0,0,0,0
7279,base32.0088-jpg-q001.jpg,0,1,1,1,1,1,1,1,1
7280,0021-mp3.mp3,0,1,1,1,1,1,1,1,1
7281,0097-oxps.oxps,0,1,1,1,1,1,1,1,1
7282,0007-png-c7.png,0,1,1,1,1,1,1,1,1
7283,base32.0099-mp4-from-web.mp4,0,0,0,0,0,0,0,0,0
7284,base32.0055-mp4.mp4,0,1,0,0,0,0,0,0,0
7285,base32.0028-webp-from-web.webp,0,1,1,1,1,1,1,1,1
7286,0048-webp-q50-c6.webp,0,1,1,1,1,1,1,1,1
7287,0001-zip-encrypted.zip,0,0,1,1,1,1,1,1,1
7288,0038-mp4-from-web.mp4,0,0,0,0,0,0,0,0,0
7289,base32.0085-docx.docx,0,1,1,1,1,1,1,1,1
7290,0059-7z-bzip2.7z,0,0,1,1,1,1,1,1,1
7291,base32.0054-7z-encrypted.7z,0,1,0,1,1,1,1,1,1
7292,base32.0028-ppt-nomagic.ppt,0,1,1,1,1,1,1,1,1
7293,0073-ppt.ppt,0,0,0,0,0,0,0,0,0
7294,base32.0025-ps1.ps1,0,0,0,0,0,0,0,0,0
7295,base32.0009-css.css,0,1,1,0,1,1,1,1,1
7296,base32.0095-webp-q50-c0.webp,0,0,0,1,1,1,0,1,1
7297,0060-dwg-from-web.dwg,0,0,0,0,0,0,0,0,0
7298,0042-eps-from-web.eps,0,1,1,1,1,1,1,1,1
7299,0008-apk.apk,0,1,0,1,1,1,1,0,1
7300,base32.0092-webp-q50-c6.webp,0,1,1,1,1,1,1,1,1
7301,base32.0004-eps.eps,0,1,1,1,1,1,1,1,1
7302,base32.0046-webp-from-web.webp,0,1,1,1,1,1,1,1,1
7303,base32.0032-xml.xml,0,1,1,1,1,1,1,1,1
7304,base32.0095-mp3.mp3,0,0,0,1,0,0,0,0,0
7305,base32.0037-jpg-q050.jpg,0,1,1,1,0,1,1,1,1
7306,0033-xls.xls,0,0,0,0,0,0,0,0,0
7307,base32.0049-css.css,0,1,1,1,1,1,1,1,1
7308,0053-xls-password.xls,0,0,0,0,0,0,0,0,0
7309,base32.0005-doc-password.doc,0,1,0,1,1,1,1,1,1
7310,base32.0061-dwg-from-web.dwg,0,0,0,0,0,0,0,0,0
7311,base32.0080-doc-password.doc,0,1,1,1,1,1,1,1,1
7312,0057-gif-from-web.gif,0,0,0,1,1,1,1,1,1
7313,base32.0066-css.css,0,1,1,1,1,1,1,1,1
7314,base32.0036-webp-lossless-c2.webp,0,0,0,0,0,0,0,0,0
7315,base32.0020-oxps.oxps,0,1,0,0,0,1,1,0,0
7316,base32.0095-webp-lossless-c4.webp,0,1,1,1,1,1,1,1,1
7317,0082-ps1.ps1,0,0,0,0,0,0,0,0,0
7318,0039-xls.xls,0,1,1,1,1,1,1,1,1
7319,0018-mp4-from-web.mp4,0,1,1,1,1,1,1,1,1
7320,0022-zlib.zlib,0,1,1,1,1,1,1,1,1
7321,0027-webp-lossless-c6.webp,0,1,1,1,1,1,1,1,1
7322,base32.0046-7z-lzma2.7z,0,0,0,0,0,0,0,0,0
7323,0078-webp-from-web.webp,0,0,1,0,1,1,1,1,1
7324,base32.0051-apk.apk,0,0,0,0,0,0,0,0,0
7325,0037-xlsx-nomagic.xlsx,0,1,1,1,1,1,1,1,1
7326,base32.0071-eps.eps,0,1,1,1,1,1,1,1,1
7327,0081-mp4-from-web.mp4,0,0,0,0,0,0,0,0,0
7328,base32.0029-svg-from-web.svg,0,0,0,0,0,0,0,0,0
7329,base32.0044-txt.txt,0,1,1,1,1,1,1,1,1
7330,base32.0055-jpg.jpg,0,0,1,0,0,0,0,0,0
7331,0050-zlib.zlib,0,1,1,1,1,1,1,1,1
7332,base32.0060-png-c5.png,0,0,0,0,1,0,0,0,0
7333,base32.0043-jpg-q001.jpg,0,0,0,0,0,0,0,0,0
7334,0099-TIF.TIF,0,1,1,1,1,1,1,1,1
7335,base32.0035-TIF.TIF,0,1,1,1,1,1,1,1,1
7336,0054-csv.csv,0,1,1,1,1,1,1,1,1
7337,0059-zip-deflate.zip,0,1,1,0,1,1,0,0,1
7338,base32.COMPRESSION-2.pdf,0,1,1,1,1,1,1,1,1
7339,base32.0087-css.css,0,1,1,1,1,1,1,1,1
7340,base32.0060-7z-bzip2.7z,0,0,1,1,1,1,0,1,1
7341,0044-dwg-from-web.dwg,0,1,1,1,1,1,1,1,1
7342,base32.0031-7z-ppmd.7z,0,1,1,1,1,1,1,1,1
7343,base32.0033-webp-lossless-c0.webp,0,0,0,0,0,1,0,1,1
7344,0006-pdf-nomagic.pdf,0,1,1,1,1,1,1,1,1
7345,base32.0084-7z-encrypted.7z,0,1,1,1,1,1,1,1,1
7346,base32.0100-ods.ods,0,0,0,1,1,0,1,1,1
7347,base32.0098-mp3.mp3,0,1,1,1,1,1,1,1,1
7348,base32.0029-oxps.oxps,0,1,1,1,1,1,1,1,1
7349,base32.0073-eps.eps,0,1,1,1,1,1,1,1,1
7350,base32.0027-doc-nomagic.doc,0,1,1,1,1,1,1,1,1
7351,0067-pdf-password.pdf,0,1,1,1,1,1,1,1,1
7352,base32.0055-pptx.pptx,0,1,1,1,1,1,1,1,1
7353,0037-gz.gz,0,1,1,1,1,1,1,1,1
7354,0064-zip-lzma.zip,0,0,0,1,1,1,1,1,1
7355,0068-svg-from-web.svg,0,1,1,1,1,1,1,1,1
7356,0069-mkv.mkv,0,1,1,1,1,1,1,1,1
7357,0034-zlib.zlib,0,1,1,1,1,1,1,1,1
7358,base32.0078-zip-highcompress.zip,0,1,1,1,1,1,1,1,1
7359,0026-svg.svg,0,1,1,1,1,1,1,1,1
7360,base32.0056-mp4.mp4,0,1,1,1,1,1,1,1,1
7361,base32.0010-dwg.dwg,0,1,1,0,1,1,1,1,1
7362,0087-jpg-q001.jpg,0,1,1,1,1,1,1,1,1
7363,0064-apk.apk,0,0,0,0,0,0,0,0,0
7364,0051-mp3.mp3,0,1,1,1,1,1,1,1,1
7365,base32.0083-mp4.mp4,0,1,1,1,1,1,1,1,1
7366,base32.0004-png-c3.png,0,1,1,1,1,1,1,1,1
7367,0099-gif.gif,0,1,1,1,1,1,1,1,1
7368,0050-jpg-q100.jpg,0,1,1,1,1,1,1,1,1
7369,base32.0052-pptx.pptx,0,0,0,0,0,0,0,0,0
7370,base32.0044-png-c7.png,0,0,0,0,1,0,0,0,0
7371,0048-webp-lossless-c2.webp,0,1,1,1,1,1,1,1,1
7372,0097-7z-lzma.7z,0,0,1,1,1,1,1,1,1
7373,0017-gif-from-web.gif,0,1,1,0,1,1,1,1,0
7374,0007-ods.ods,0,1,1,1,1,1,1,1,1
7375,base32.0009-zip-highcompress.zip,0,1,1,1,1,1,1,1,1
7376,base32.0003-doc-password.doc,0,1,1,1,1,1,1,1,1
7377,0010-ics.ics,0,1,1,1,1,1,1,1,1
7378,0053-xlsx-nomagic.xlsx,0,0,0,0,0,0,0,0,0
7379,base32.0010-bin.bin,0,1,1,1,1,1,1,1,1
7380,0003-ppt.ppt,0,0,0,0,0,0,0,0,0
7381,base32.0015-eps-from-web.eps,0,1,1,1,1,1,1,1,1
7382,base32.0037-rar.rar,0,1,1,1,1,1,1,1,1
7383,base32.0022-docx-password.docx,0,0,0,0,0,0,0,0,0
7384,0043-bmp.bmp,0,1,1,1,1,1,1,1,1
7385,base32.0065-png-c5.png,0,0,0,0,1,0,0,0,0
7386,0037-png-c9.png,0,0,0,0,0,0,0,0,0
7387,base32.0077-pdf-nomagic.pdf,0,1,1,0,0,1,0,0,0
7388,base32.0007-svg.svg,0,1,1,1,1,1,1,1,1
7389,0017-xls-password.xls,0,1,1,1,1,1,1,1,1
7390,CSV.pdf,0,0,0,0,0,0,0,0,0
7391,0048-pdf-nomagic.pdf,0,1,1,1,1,1,1,1,1
7392,base32.0001-xml.xml,0,1,1,1,1,1,1,1,1
7393,base32.0057-so.so,0,1,1,1,1,1,1,1,1
7394,base32.0029-7z-encrypted.7z,0,0,1,1,1,1,1,1,1
7395,base32.0005-xls-nomagic.xls,0,1,1,1,1,1,1,1,1
7396,base32.0020-ppt.ppt,0,1,1,0,1,1,1,1,1
7397,0010-jpg-q100.jpg,0,1,1,1,0,1,1,1,1
7398,0021-svg-from-web.svg,0,1,1,1,1,1,1,1,1
7399,0015-webp-q50-c4.webp,0,1,1,1,1,1,1,1,1
7400,0081-png-c0.png,0,0,0,0,0,0,0,0,0
7401,base32.0081-txt.txt,0,1,1,1,1,1,1,1,1
7402,base32.0042-pptx-nomagic.pptx,0,1,1,1,1,1,1,1,1
7403,0051-jpg-q025.jpg,0,1,1,1,1,1,1,1,1
7404,0065-zlib.zlib,0,1,1,1,1,1,1,1,1
7405,base32.0009-zip-bzip2.zip,0,0,0,0,0,0,0,0,0
7406,base32.0085-html.html,0,1,1,1,1,1,1,1,1
7407,base32.0039-png-c0.png,0,0,0,0,1,0,0,0,0
7408,base32.0046-xls.xls,0,1,1,1,1,1,1,1,1
7409,0058-webp-q50-c2.webp,0,0,1,0,1,1,0,1,1
7410,base32.bmp-from-web.pdf,0,1,1,1,0,1,1,1,1
7411,0008-docx-nomagic.docx,0,0,0,0,0,0,0,0,0
7412,base32.0071-dwg-from-web.dwg,0,0,0,0,0,0,0,0,0
7413,base32.0003-doc.doc,0,1,1,1,1,1,1,1,1
7414,0001-docx.docx,0,1,1,0,1,1,1,1,1
7415,0086-xls-password.xls,0,1,1,1,1,1,1,1,1
7416,base32.0091-ppt-password.ppt,0,0,1,1,1,0,0,1,0
7417,base32.0097-jpg-q001.jpg,0,1,1,1,1,1,1,1,1
7418,0070-txt.txt,0,0,0,0,0,0,0,0,0
7419,0034-oxps.oxps,0,1,1,1,1,1,1,0,1
7420,0076-pdf-nomagic.pdf,0,1,1,1,1,1,1,1,1
7421,0009-png-c7.png,0,0,0,1,0,0,0,0,0
7422,base32.0043-png-c5.png,0,1,0,1,0,0,1,0,0
7423,base32.0079-xls-nomagic.xls,0,1,1,1,1,1,1,1,1
7424,base32.0021-css.css,0,1,1,1,1,1,1,1,1
7425,base32.0024-epub.epub,0,1,1,1,1,1,1,1,1
7426,base32.0065-xlsx-password.xlsx,0,0,0,1,0,0,0,0,0
7427,0049-zlib.zlib,0,1,1,1,1,1,1,1,1
7428,base32.0074-jpg-q050.jpg,0,0,0,0,1,0,0,0,0
7429,base32.0049-7z-encrypted.7z,0,1,1,1,1,1,1,1,1
7430,base32.0086-doc.doc,0,1,1,0,1,1,1,0,1
7431,0096-webp-lossless-c0.webp,0,1,1,1,1,1,1,1,1
7432,0009-mp4-from-web.mp4,0,1,1,1,1,1,1,1,1
7433,base32.0011-webp-q50-c4.webp,0,0,1,1,1,1,1,1,1
7434,base32.0080-pptx-nomagic.pptx,0,1,1,1,1,1,1,1,1
7435,0100-zip-highcompress.zip,0,1,1,1,1,1,1,1,1
7436,0069-png-c5.png,0,0,0,0,0,0,0,0,0
7437,base32.0004-pptx.pptx,0,1,1,1,0,1,1,1,1
7438,0095-svg.svg,0,0,0,0,0,0,0,0,0
7439,base32.0086-gif-from-web.gif,0,1,1,1,1,1,1,1,1
7440,0087-bin.bin,0,0,0,0,0,0,0,0,0
7441,0067-bin.bin,0,1,1,1,1,1,1,1,1
7442,0028-gz.gz,0,1,1,1,1,1,1,1,1
7443,0095-css.css,0,1,1,1,1,1,1,1,1
7444,0038-html.html,0,1,1,1,1,1,1,1,1
7445,0003-7z-encrypted.7z,0,1,1,1,1,1,1,1,1
7446,0089-png-c0.png,0,1,0,0,0,1,1,0,1
7447,base32.0097-css.css,0,0,0,0,0,0,0,0,0
7448,0013-gif.gif,0,0,0,0,0,0,0,0,0
7449,0012-7z-highcompress.7z,0,1,1,1,1,1,1,1,1
7450,0083-oxps.oxps,0,0,0,0,0,0,0,0,0
7451,base32.0007-eps.eps,0,0,0,0,0,0,0,0,0
7452,base32.0063-gif-from-web.gif,0,1,1,1,1,1,1,1,1
7453,base32.0016-png-c0.png,0,0,0,0,0,0,0,0,0
7454,0085-webp-lossless-c2.webp,0,1,1,0,0,0,0,0,0
7455,base32.0067-mp4-from-web.mp4,0,0,0,0,0,0,0,0,0
7456,base32.0018-xls-nomagic.xls,0,0,0,0,0,0,0,0,0
7457,base32.0055-gif-from-web.gif,0,1,1,0,1,1,1,1,1
7458,base32.0047-png-c9.png,0,1,1,1,1,1,1,1,1
7459,base32.0075-gif.gif,0,1,1,1,1,1,1,1,1
7460,0088-zip-deflate.zip,0,1,1,1,1,1,1,1,1
7461,base32.0063-pdf-nomagic.pdf,0,1,1,1,1,1,1,1,1
7462,base32.0031-7z-bzip2.7z,0,1,1,1,1,1,1,1,1
7463,base32.0015-bin.bin,0,1,1,0,1,1,1,1,1
7464,base32.0031-js.js,0,0,0,1,0,0,0,0,0
7465,base32.0004-webp-lossless-c4.webp,0,1,1,1,1,1,1,1,1
7466,base32.0013-ppt-nomagic.ppt,0,1,1,1,1,1,1,1,1
7467,base32.0017-ods.ods,0,1,1,1,1,1,1,1,1
7468,base32.0066-csv.csv,0,1,1,1,1,1,1,1,1
7469,base32.0085-mkv.mkv,0,1,1,1,1,1,1,1,1
7470,base32.0062-webp-from-web.webp,0,1,1,1,1,1,1,1,1
7471,base32.0038-zip-deflate.zip,0,1,0,1,1,0,1,1,1
7472,0002-gif.gif,0,1,1,1,1,1,1,1,1
7473,base32.0005-mp3.mp3,0,0,0,0,0,0,0,0,0
7474,0033-7z-bzip2.7z,0,1,1,1,1,1,1,1,1
7475,0086-so.so,0,1,1,1,1,1,1,1,1
7476,0038-bmp.bmp,0,0,0,0,0,0,0,0,0
7477,0092-zip-highcompress.zip,0,1,1,1,1,1,1,1,1
7478,base32.0005-webp-q50-c6.webp,0,0,1,1,1,1,1,1,1
7479,0033-mp4-from-web.mp4,0,1,1,1,1,1,1,1,1
7480,base32.0061-pptx.pptx,0,1,1,1,1,1,0,1,1
7481,base32.0081-ppt-nomagic.ppt,0,0,0,0,0,0,0,0,0
7482,0021-svg.svg,0,1,1,1,1,1,1,1,1
7483,base32.0074-docx-password.docx,0,1,1,1,1,1,1,1,1
7484,base32.0054-zip-highcompress.zip,0,1,1,1,1,1,1,1,1
7485,0044-webp-from-web.webp,0,1,1,1,1,1,1,1,1
7486,base32.0041-dwg.dwg,0,0,0,0,0,0,0,0,0
7487,0060-oxps.oxps,0,1,1,1,1,1,1,1,1
7488,base32.0020-png-c0.png,0,1,1,1,1,1,1,1,1
7489,0099-exe.exe,0,1,1,1,1,1,1,1,1
7490,base32.0011-ppt-nomagic.ppt,0,1,0,1,1,1,1,1,1
7491,base32.0031-webp-q50-c0.webp,0,0,0,0,0,0,0,0,0
7492,0015-bmp-from-web.bmp,0,0,0,0,0,0,0,0,0
7493,0006-png-from-web.png,0,1,1,1,1,1,1,1,1
7494,0086-jpg-q050.jpg,0,1,1,1,1,1,1,1,1
7495,0073-7z-ppmd.7z,0,1,1,1,1,1,1,1,1
7496,base32.0020-ppt-password.ppt,0,1,1,1,1,1,1,1,1
7497,0079-dwg-from-web.dwg,0,1,1,1,1,1,1,1,1
7498,0006-jpg-q100.jpg,0,1,1,1,1,1,1,1,1
7499,0096-html.html,0,0,0,0,0,0,0,0,0
7500,0051-pptx.pptx,0,1,0,1,1,1,1,0,1
7501,base32.0093-svg.svg,0,0,0,0,0,0,0,0,0
7502,base32.0067-7z-bzip2.7z,0,0,1,0,1,1,0,0,0
7503,base32.0033-7z-lzma.7z,0,1,1,1,1,1,1,1,1
7504,0064-pdf-nomagic.pdf,0,1,1,1,1,1,1,1,1
7505,0097-mp3.mp3,0,1,1,1,1,1,1,1,1
7506,base32.0022-zip-bzip2.zip,0,1,1,1,1,1,1,1,1
7507,0039-eps.eps,0,0,0,0,0,0,0,0,0
7508,base32.0058-7z-bzip2.7z,0,1,1,0,1,1,0,0,1
7509,base32.0052-xlsx.xlsx,0,1,1,1,1,1,1,1,1
7510,0050-webp-lossless-c4.webp,0,0,0,0,0,0,0,0,0
7511,0040-7z-lzma2.7z,0,1,1,1,1,1,1,1,1
7512,0079-js.js,0,1,1,1,1,1,1,1,1
7513,0100-7z-lzma2.7z,0,0,0,1,1,0,0,0,0
7514,0070-ods.ods,0,0,0,0,0,0,0,0,0
7515,0067-apk.apk,0,1,1,1,1,1,1,1,1
7516,0075-jpg-q025.jpg,0,0,0,0,0,0,0,0,0
7517,0034-jpg-q001.jpg,0,1,1,1,1,1,1,1,1
7518,base32.0061-jpg.jpg,0,0,1,1,0,1,1,1,1
7519,base32.0065-ppt.ppt,0,1,1,1,1,1,1,1,1
7520,base32.0050-xlsx-password.xlsx,0,0,0,0,0,0,0,0,0
7521,base32.0057-docx-nomagic.docx,0,1,1,1,1,1,1,1,1
7522,base32.0093-ppt-password.ppt,0,1,1,1,1,1,1,1,1
7523,base32.0010-bin.bin,0,1,1,0,1,1,1,0,1
7524,0047-webp-lossless-c6.webp,0,1,1,1,1,1,1,1,1
7525,0055-apk.apk,0,0,0,0,0,0,0,0,0
7526,0019-zip-bzip2.zip,0,0,0,1,1,0,1,1,0
7527,0051-pptx.pptx,0,1,1,1,1,1,1,1,1
7528,base32.GZIP.pdf,0,0,0,0,0,0,0,0,0
7529,base32.0015-apk.apk,0,1,1,1,1,1,1,1,1
7530,base32.0010-webp-lossless-c6.webp,0,1,1,1,1,1,1,1,1
7531,base32.0030-png-c9.png,0,1,0,1,1,0,1,1,1
7532,0091-zip-deflate.zip,0,1,1,1,0,1,1,1,1
7533,base32.0097-webp-q50-c6.webp,0,0,1,1,1,1,1,1,1
7534,base32.0049-exe.exe,0,1,1,1,1,1,1,1,1
7535,0046-mp4-from-web.mp4,0,1,1,1,1,1,1,1,1
7536,base32.0023-jpg-q025.jpg,0,0,0,0,1,0,0,0,0
7537,0066-webp-lossless-c0.webp,0,1,1,1,1,1,1,1,1
7538,0071-ppt-nomagic.ppt,0,1,1,1,1,1,1,1,1
7539,0054-pdf.pdf,0,1,1,1,1,1,1,1,1
7540,base32.0005-dll.dll,0,0,1,0,0,1,1,0,0
7541,base32.0069-jpg-q050.jpg,0,1,1,1,1,1,1,1,1
7542,base32.0026-xlsx.xlsx,0,1,1,1,1,1,1,1,1
7543,0096-gif-from-web.gif,0,1,1,0,1,1,1,0,1
7544,base32.0091-pptx-nomagic.pptx,0,1,1,1,1,1,1,1,1
7545,base32.0067-csv.csv,0,1,1,1,1,1,1,1,1
7546,0049-7z-encrypted.7z,0,1,1,1,1,1,1,1,1
7547,base32.0053-jpg-q075.jpg,0,1,1,0,0,1,0,0,0
7548,0095-webp-lossless-c2.webp,0,0,0,0,0,0,0,0,0
7549,0010-mp3.mp3,0,1,1,1,1,1,1,1,1
7550,0029-ppt-password.ppt,0,1,1,1,1,1,1,1,1
7551,0026-ppt-nomagic.ppt,0,1,1,0,1,1,1,1,1
7552,base32.0056-webp-lossless-c6.webp,0,1,1,1,1,1,1,1,1
7553,base32.0100-xlsx-nomagic.xlsx,0,1,1,1,1,1,1,1,1
7554,base32.0038-ps1.ps1,0,1,1,1,1,1,1,1,1
7555,base32.0014-eps-from-web.eps,0,1,1,1,1,1,1,1,1
7556,base32.0066-7z-encrypted.7z,0,1,1,1,1,1,1,1,1
7557,0074-ics.ics,0,0,0,0,0,0,0,0,0
7558,0091-jpg-q025.jpg,0,1,1,1,1,1,1,1,1
7559,base32.0018-7z-lzma2.7z,0,1,0,0,0,0,0,0,0
7560,base32.0096-mp4-from-web.mp4,0,0,0,0,0,0,0,0,0
7561,0004-xlsx-nomagic.xlsx,0,0,0,0,0,0,0,0,0
7562,base32.0019-tar.tar,0,1,1,0,1,1,1,0,1
7563,0046-epub.epub,0,1,1,1,1,1,1,1,1
7564,0048-ods.ods,0,1,1,1,1,1,1,1,1
7565,0001-txt.txt,0,1,1,1,1,1,1,1,1
7566,0016-xlsx.xlsx,0,1,1,1,1,1,1,1,1
7567,base32.0089-bmp-from-web.bmp,0,0,0,0,0,0,0,0,0
7568,base32.0025-7z-ppmd.7z,0,0,1,1,1,1,1,1,1
7569,base32.0093-zip-highcompress.zip,0,1,1,1,1,1,1,1,1
7570,base32.0040-doc.doc,0,0,0,0,0,0,0,0,0
7571,0017-docx.docx,0,0,0,0,0,0,0,0,0
7572,0081-webp-lossless-c6.webp,0,1,1,1,1,1,1,1,1
7573,0051-tif-resized.tif,0,1,1,1,1,1,1,1,1
7574,0088-ics.ics,0,1,1,1,1,1,1,1,1
7575,0059-png-c5.png,0,1,1,1,1,1,1,1,1
7576,0074-pptx-password.pptx,0,0,0,0,0,0,0,0,0
7577,base32.0071-docx-password.docx,0,1,1,1,1,1,1,1,1
7578,base32.0099-pptx.pptx,0,0,0,0,0,0,0,0,0
7579,base32.0018-xlsx.xlsx,0,1,1,1,0,1,1,1,1
7580,base32.0068-ps1.ps1,0,1,1,1,1,1,1,1,1
7581,base32.0098-zip-encrypted.zip,0,0,1,1,1,1,1,1,1
7582,0034-png-c7.png,0,1,1,1,1,1,1,1,1
7583,base32.0062-zip-bzip2.zip,0,1,1,1,1,1,1,1,1
7584,base32.0052-epub.epub,0,1,1,0,0,1,0,0,1
7585,0008-png-c3.png,0,1,1,1,1,1,1,0,1
7586,base32.0084-xlsx-nomagic.xlsx,0,0,0,0,0,0,0,0,0
7587,base32.0078-doc.doc,0,1,0,1,1,1,1,1,1
7588,base32.0093-docx-password.docx,0,1,1,0,1,1,1,0,1
7589,base32.0025-rar.rar,0,1,1,1,1,1,1,1,1
7590,0055-js.js,0,1,1,1,1,1,1,1,1
7591,0074-zip-bzip2.zip,0,1,1,1,1,1,1,1,1
7592,base32.0020-dwg.dwg,0,1,1,1,1,1,1,1,1
7593,base32.0074-xls-password.xls,0,1,1,1,1,1,1,1,1
7594,base32.0044-pptx-password.pptx,0,1,1,1,1,1,1,1,1
7595,0007-zip-lzma.zip,0,1,1,1,1,1,1,1,1
7596,base32.0012-txt.txt,0,1,1,1,1,1,1,1,1
7597,base32.0043-7z-lzma2.7z,0,0,1,0,1,1,0,0,0
7598,0081-zip-lzma.zip,0,0,1,1,1,1,1,1,1
7599,0004-zip-ppmd.zip,0,0,0,0,1,0,0,0,0
7600,base32.0023-zip-encrypted.zip,0,1,1,1,1,1,1,1,1
7601,0083-pdf-password.pdf,0,1,1,1,1,1,1,1,1
7602,base32.0086-mkv.mkv,0,1,1,1,1,1,1,1,1
7603,0061-png-c3.png,0,1,1,1,1,1,1,1,1
7604,0082-exe.exe,0,1,1,1,1,1,1,1,1
7605,0006-pptx-nomagic.pptx,0,1,1,1,1,1,1,1,1
7606,base32.0037-gif.gif,0,0,0,0,0,0,0,0,0
7607,0077-apk.apk,0,0,0,1,0,0,0,0,0
7608,0039-webp-q50-c4.webp,0,1,1,1,1,1,1,1,1
7609,0074-svg-from-web.svg,0,0,0,0,0,0,0,0,0
7610,base32.0031-eps-from-web.eps,0,1,1,1,1,1,1,1,1
7611,base32.0006-doc.doc,0,0,0,0,0,0,0,0,0
7612,0084-gif.gif,0,0,0,0,0,0,0,0,0
7613,base32.0098-svg-from-web.svg,0,1,1,1,1,1,1,1,1
7614,base32.0061-7z-lzma2.7z,0,1,1,1,1,1,1,1,1
7615,0042-js.js,0,1,1,1,1,1,1,1,1
7616,base32.0050-7z-encrypted.7z,0,1,1,1,1,1,1,1,1
7617,base32.0006-docx.docx,0,1,1,1,0,1,1,1,1
7618,base32.0091-bmp-from-web.bmp,0,1,1,1,1,1,1,1,1
7619,0039-ods.ods,0,1,1,1,1,1,1,1,1
7620,base32.0001-zip-encrypted.zip,0,1,1,1,1,1,1,1,1
7621,base32.0084-7z-bzip2.7z,0,1,0,1,1,1,1,1,1
7622,0049-ods.ods,0,1,1,1,1,1,1,1,1
7623,0074-7z-lzma.7z,0,1,1,1,1,1,1,1,1
7624,0035-7z-lzma.7z,0,1,1,1,1,1,1,1,1
7625,base32.0062-pptx-password.pptx,0,1,1,1,1,1,1,1,1
7626,0058-ps1.ps1,0,1,1,1,1,1,1,1,1
7627,0083-webp-lossless-c0.webp,0,0,0,0,0,0,0,0,0
7628,0004-eps.eps,0,0,0,0,0,0,0,0,0
7629,0035-css.css,0,1,1,1,1,1,1,1,1
7630,base32.0004-jpg-q025.jpg,0,0,1,1,0,0,0,1,0
7631,base32.0014-7z-lzma.7z,0,1,1,1,1,1,1,1,1
7632,0061-jpg.jpg,0,0,0,1,0,0,0,1,0
7633,0014-mp4.mp4,0,1,1,1,1,1,1,1,1
7634,base32.0051-ods.ods,0,1,1,1,1,1,1,1,1
7635,base32.0058-ics.ics,0,1,1,1,1,1,1,1,1
7636,base32.0059-zip-lzma.zip,0,1,1,1,1,1,1,1,1
7637,base32.0043-7z-bzip2.7z,0,0,1,0,0,0,0,0,0
7638,0053-bin.bin,0,0,0,0,0,0,0,0,0
7639,base32.0048-txt.txt,0,1,1,1,1,1,1,1,1
7640,base32.0002-dwg-from-web.dwg,0,0,0,0,1,0,0,0,0
7641,base32.0099-7z-bzip2.7z,0,0,0,1,1,1,1,0,1
